FEN:ID,:LABEL,Parameter Name,Data Type
"org.apache.commons.collections4.functors.WhileClosure.whileClosure(Predicate,Closure,boolean).predicate",Parameter_1,predicate,org.apache.commons.collections4.Predicate
"org.apache.commons.collections4.functors.WhileClosure.whileClosure(Predicate,Closure,boolean).closure",Parameter_2,closure,org.apache.commons.collections4.Closure
"org.apache.commons.collections4.functors.WhileClosure.whileClosure(Predicate,Closure,boolean).doLoop",Parameter_3,doLoop,boolean
org.apache.commons.collections4.functors.WhileClosure.execute(Object).input,Parameter_1,input,java.lang.Object
"org.apache.commons.collections4.functors.WhileClosure.<init>(Predicate,Closure,boolean).predicate",Parameter_1,predicate,org.apache.commons.collections4.Predicate
"org.apache.commons.collections4.functors.WhileClosure.<init>(Predicate,Closure,boolean).closure",Parameter_2,closure,org.apache.commons.collections4.Closure
"org.apache.commons.collections4.functors.WhileClosure.<init>(Predicate,Closure,boolean).doLoop",Parameter_3,doLoop,boolean
"org.apache.commons.collections4.functors.ForClosure.forClosure(int,Closure).count",Parameter_1,count,int
"org.apache.commons.collections4.functors.ForClosure.forClosure(int,Closure).closure",Parameter_2,closure,org.apache.commons.collections4.Closure
org.apache.commons.collections4.functors.ForClosure.execute(Object).input,Parameter_1,input,java.lang.Object
"org.apache.commons.collections4.functors.ForClosure.<init>(int,Closure).count",Parameter_1,count,int
"org.apache.commons.collections4.functors.ForClosure.<init>(int,Closure).closure",Parameter_2,closure,org.apache.commons.collections4.Closure
org.apache.commons.collections4.functors.NullIsTruePredicate.nullIsTruePredicate(Predicate).predicate,Parameter_1,predicate,org.apache.commons.collections4.Predicate
org.apache.commons.collections4.functors.NullIsTruePredicate.test(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.functors.NullIsTruePredicate.<init>(Predicate).predicate,Parameter_1,predicate,org.apache.commons.collections4.Predicate
"org.apache.commons.collections4.functors.TransformedPredicate.transformedPredicate(Transformer,Predicate).transformer",Parameter_1,transformer,org.apache.commons.collections4.Transformer
"org.apache.commons.collections4.functors.TransformedPredicate.transformedPredicate(Transformer,Predicate).predicate",Parameter_2,predicate,org.apache.commons.collections4.Predicate
org.apache.commons.collections4.functors.TransformedPredicate.test(Object).object,Parameter_1,object,java.lang.Object
"org.apache.commons.collections4.functors.TransformedPredicate.<init>(Transformer,Predicate).transformer",Parameter_1,transformer,org.apache.commons.collections4.Transformer
"org.apache.commons.collections4.functors.TransformedPredicate.<init>(Transformer,Predicate).predicate",Parameter_2,predicate,org.apache.commons.collections4.Predicate
org.apache.commons.collections4.functors.NonePredicate.nonePredicate(Collection).predicates,Parameter_1,predicates,java.util.Collection
org.apache.commons.collections4.functors.NonePredicate.nonePredicate(Predicate[]).predicates,Parameter_1,predicates,org.apache.commons.collections4.Predicate[]
org.apache.commons.collections4.functors.NonePredicate.test(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.functors.NonePredicate.<init>(Predicate[]).predicates,Parameter_1,predicates,org.apache.commons.collections4.Predicate[]
org.apache.commons.collections4.functors.ExceptionTransformer.transform(Object).input,Parameter_1,input,java.lang.Object
org.apache.commons.collections4.functors.SwitchTransformer.switchTransformer(Map).map,Parameter_1,map,java.util.Map
"org.apache.commons.collections4.functors.SwitchTransformer.switchTransformer(Predicate[],Transformer[],Transformer).predicates",Parameter_1,predicates,org.apache.commons.collections4.Predicate[]
"org.apache.commons.collections4.functors.SwitchTransformer.switchTransformer(Predicate[],Transformer[],Transformer).transformers",Parameter_2,transformers,org.apache.commons.collections4.Transformer[]
"org.apache.commons.collections4.functors.SwitchTransformer.switchTransformer(Predicate[],Transformer[],Transformer).defaultTransformer",Parameter_3,defaultTransformer,org.apache.commons.collections4.Transformer
org.apache.commons.collections4.functors.SwitchTransformer.transform(Object).input,Parameter_1,input,java.lang.Object
"org.apache.commons.collections4.functors.SwitchTransformer.<init>(boolean,Predicate[],Transformer[],Transformer).clone",Parameter_1,clone,boolean
"org.apache.commons.collections4.functors.SwitchTransformer.<init>(boolean,Predicate[],Transformer[],Transformer).predicates",Parameter_2,predicates,org.apache.commons.collections4.Predicate[]
"org.apache.commons.collections4.functors.SwitchTransformer.<init>(boolean,Predicate[],Transformer[],Transformer).transformers",Parameter_3,transformers,org.apache.commons.collections4.Transformer[]
"org.apache.commons.collections4.functors.SwitchTransformer.<init>(boolean,Predicate[],Transformer[],Transformer).defaultTransformer",Parameter_4,defaultTransformer,org.apache.commons.collections4.Transformer
"org.apache.commons.collections4.functors.SwitchTransformer.<init>(Predicate[],Transformer[],Transformer).predicates",Parameter_1,predicates,org.apache.commons.collections4.Predicate[]
"org.apache.commons.collections4.functors.SwitchTransformer.<init>(Predicate[],Transformer[],Transformer).transformers",Parameter_2,transformers,org.apache.commons.collections4.Transformer[]
"org.apache.commons.collections4.functors.SwitchTransformer.<init>(Predicate[],Transformer[],Transformer).defaultTransformer",Parameter_3,defaultTransformer,org.apache.commons.collections4.Transformer
org.apache.commons.collections4.functors.TransformerClosure.transformerClosure(Transformer).transformer,Parameter_1,transformer,org.apache.commons.collections4.Transformer
org.apache.commons.collections4.functors.TransformerClosure.execute(Object).input,Parameter_1,input,java.lang.Object
org.apache.commons.collections4.functors.TransformerClosure.<init>(Transformer).transformer,Parameter_1,transformer,org.apache.commons.collections4.Transformer
"org.apache.commons.collections4.functors.OrPredicate.orPredicate(Predicate,Predicate).predicate1",Parameter_1,predicate1,org.apache.commons.collections4.Predicate
"org.apache.commons.collections4.functors.OrPredicate.orPredicate(Predicate,Predicate).predicate2",Parameter_2,predicate2,org.apache.commons.collections4.Predicate
org.apache.commons.collections4.functors.OrPredicate.test(Object).object,Parameter_1,object,java.lang.Object
"org.apache.commons.collections4.functors.OrPredicate.<init>(Predicate,Predicate).predicate1",Parameter_1,predicate1,org.apache.commons.collections4.Predicate
"org.apache.commons.collections4.functors.OrPredicate.<init>(Predicate,Predicate).predicate2",Parameter_2,predicate2,org.apache.commons.collections4.Predicate
org.apache.commons.collections4.functors.NOPTransformer.transform(Object).input,Parameter_1,input,java.lang.Object
org.apache.commons.collections4.functors.MapTransformer.mapTransformer(Map).map,Parameter_1,map,java.util.Map
org.apache.commons.collections4.functors.MapTransformer.transform(Object).input,Parameter_1,input,java.lang.Object
org.apache.commons.collections4.functors.MapTransformer.<init>(Map).map,Parameter_1,map,java.util.Map
org.apache.commons.collections4.functors.ChainedClosure.chainedClosure(Closure[]).closures,Parameter_1,closures,org.apache.commons.collections4.Closure[]
org.apache.commons.collections4.functors.ChainedClosure.chainedClosure(Collection).closures,Parameter_1,closures,java.util.Collection
org.apache.commons.collections4.functors.ChainedClosure.execute(Object).input,Parameter_1,input,java.lang.Object
"org.apache.commons.collections4.functors.ChainedClosure.<init>(boolean,Closure[]).clone",Parameter_1,clone,boolean
"org.apache.commons.collections4.functors.ChainedClosure.<init>(boolean,Closure[]).closures",Parameter_2,closures,org.apache.commons.collections4.Closure[]
org.apache.commons.collections4.functors.ChainedClosure.<init>(Closure[]).closures,Parameter_1,closures,org.apache.commons.collections4.Closure[]
"org.apache.commons.collections4.functors.AndPredicate.andPredicate(Predicate,Predicate).predicate1",Parameter_1,predicate1,org.apache.commons.collections4.Predicate
"org.apache.commons.collections4.functors.AndPredicate.andPredicate(Predicate,Predicate).predicate2",Parameter_2,predicate2,org.apache.commons.collections4.Predicate
org.apache.commons.collections4.functors.AndPredicate.test(Object).object,Parameter_1,object,java.lang.Object
"org.apache.commons.collections4.functors.AndPredicate.<init>(Predicate,Predicate).predicate1",Parameter_1,predicate1,org.apache.commons.collections4.Predicate
"org.apache.commons.collections4.functors.AndPredicate.<init>(Predicate,Predicate).predicate2",Parameter_2,predicate2,org.apache.commons.collections4.Predicate
org.apache.commons.collections4.functors.PrototypeFactory.prototypeFactory(Object).prototype,Parameter_1,prototype,java.lang.Object
"org.apache.commons.collections4.functors.PrototypeFactory$PrototypeCloneFactory.<init>(Object,Method).prototype",Parameter_1,prototype,java.lang.Object
"org.apache.commons.collections4.functors.PrototypeFactory$PrototypeCloneFactory.<init>(Object,Method).method",Parameter_2,method,java.lang.reflect.Method
org.apache.commons.collections4.functors.PrototypeFactory$PrototypeSerializationFactory.<init>(Serializable).prototype,Parameter_1,prototype,java.io.Serializable
org.apache.commons.collections4.functors.ExceptionPredicate.test(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.functors.AbstractQuantifierPredicate.<init>(Predicate[]).predicates,Parameter_1,predicates,org.apache.commons.collections4.Predicate[]
org.apache.commons.collections4.functors.InstanceofPredicate.instanceOfPredicate(Class).type,Parameter_1,type,java.lang.Class
org.apache.commons.collections4.functors.InstanceofPredicate.test(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.functors.InstanceofPredicate.<init>(Class).type,Parameter_1,type,java.lang.Class
org.apache.commons.collections4.functors.InvokerTransformer.invokerTransformer(String).methodName,Parameter_1,methodName,java.lang.String
"org.apache.commons.collections4.functors.InvokerTransformer.invokerTransformer(String,Class[],Object[]).methodName",Parameter_1,methodName,java.lang.String
"org.apache.commons.collections4.functors.InvokerTransformer.invokerTransformer(String,Class[],Object[]).paramTypes",Parameter_2,paramTypes,java.lang.Class[]
"org.apache.commons.collections4.functors.InvokerTransformer.invokerTransformer(String,Class[],Object[]).args",Parameter_3,args,java.lang.Object[]
org.apache.commons.collections4.functors.InvokerTransformer.transform(Object).input,Parameter_1,input,java.lang.Object
org.apache.commons.collections4.functors.InvokerTransformer.<init>(String).methodName,Parameter_1,methodName,java.lang.String
"org.apache.commons.collections4.functors.InvokerTransformer.<init>(String,Class[],Object[]).methodName",Parameter_1,methodName,java.lang.String
"org.apache.commons.collections4.functors.InvokerTransformer.<init>(String,Class[],Object[]).paramTypes",Parameter_2,paramTypes,java.lang.Class[]
"org.apache.commons.collections4.functors.InvokerTransformer.<init>(String,Class[],Object[]).args",Parameter_3,args,java.lang.Object[]
org.apache.commons.collections4.functors.FalsePredicate.test(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.functors.CloneTransformer.transform(Object).input,Parameter_1,input,java.lang.Object
org.apache.commons.collections4.functors.NotPredicate.notPredicate(Predicate).predicate,Parameter_1,predicate,org.apache.commons.collections4.Predicate
org.apache.commons.collections4.functors.NotPredicate.test(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.functors.NotPredicate.<init>(Predicate).predicate,Parameter_1,predicate,org.apache.commons.collections4.Predicate
org.apache.commons.collections4.functors.ConstantFactory.constantFactory(Object).constantToReturn,Parameter_1,constantToReturn,java.lang.Object
org.apache.commons.collections4.functors.ConstantFactory.<init>(Object).constantToReturn,Parameter_1,constantToReturn,java.lang.Object
org.apache.commons.collections4.functors.ChainedTransformer.chainedTransformer(Collection).transformers,Parameter_1,transformers,java.util.Collection
org.apache.commons.collections4.functors.ChainedTransformer.chainedTransformer(Transformer[]).transformers,Parameter_1,transformers,org.apache.commons.collections4.Transformer[]
org.apache.commons.collections4.functors.ChainedTransformer.transform(Object).object,Parameter_1,object,java.lang.Object
"org.apache.commons.collections4.functors.ChainedTransformer.<init>(boolean,Transformer[]).clone",Parameter_1,clone,boolean
"org.apache.commons.collections4.functors.ChainedTransformer.<init>(boolean,Transformer[]).transformers",Parameter_2,transformers,org.apache.commons.collections4.Transformer[]
org.apache.commons.collections4.functors.ChainedTransformer.<init>(Transformer[]).transformers,Parameter_1,transformers,org.apache.commons.collections4.Transformer[]
"org.apache.commons.collections4.functors.ComparatorPredicate.comparatorPredicate(Object,Comparator).object",Parameter_1,object,java.lang.Object
"org.apache.commons.collections4.functors.ComparatorPredicate.comparatorPredicate(Object,Comparator).comparator",Parameter_2,comparator,java.util.Comparator
"org.apache.commons.collections4.functors.ComparatorPredicate.comparatorPredicate(Object,Comparator,Criterion).object",Parameter_1,object,java.lang.Object
"org.apache.commons.collections4.functors.ComparatorPredicate.comparatorPredicate(Object,Comparator,Criterion).comparator",Parameter_2,comparator,java.util.Comparator
"org.apache.commons.collections4.functors.ComparatorPredicate.comparatorPredicate(Object,Comparator,Criterion).criterion",Parameter_3,criterion,org.apache.commons.collections4.functors.ComparatorPredicate$Criterion
org.apache.commons.collections4.functors.ComparatorPredicate.test(Object).target,Parameter_1,target,java.lang.Object
"org.apache.commons.collections4.functors.ComparatorPredicate.<init>(Object,Comparator,Criterion).object",Parameter_1,object,java.lang.Object
"org.apache.commons.collections4.functors.ComparatorPredicate.<init>(Object,Comparator,Criterion).comparator",Parameter_2,comparator,java.util.Comparator
"org.apache.commons.collections4.functors.ComparatorPredicate.<init>(Object,Comparator,Criterion).criterion",Parameter_3,criterion,org.apache.commons.collections4.functors.ComparatorPredicate$Criterion
org.apache.commons.collections4.functors.CatchAndRethrowClosure.execute(Object).input,Parameter_1,input,java.lang.Object
org.apache.commons.collections4.functors.CatchAndRethrowClosure.executeAndThrow(Object).input,Parameter_1,input,java.lang.Object
org.apache.commons.collections4.functors.AllPredicate.allPredicate(Collection).predicates,Parameter_1,predicates,java.util.Collection
org.apache.commons.collections4.functors.AllPredicate.allPredicate(Predicate[]).predicates,Parameter_1,predicates,org.apache.commons.collections4.Predicate[]
org.apache.commons.collections4.functors.AllPredicate.test(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.functors.AllPredicate.<init>(Predicate[]).predicates,Parameter_1,predicates,org.apache.commons.collections4.Predicate[]
org.apache.commons.collections4.functors.NullIsFalsePredicate.nullIsFalsePredicate(Predicate).predicate,Parameter_1,predicate,org.apache.commons.collections4.Predicate
org.apache.commons.collections4.functors.NullIsFalsePredicate.test(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.functors.NullIsFalsePredicate.<init>(Predicate).predicate,Parameter_1,predicate,org.apache.commons.collections4.Predicate
org.apache.commons.collections4.functors.NullIsExceptionPredicate.nullIsExceptionPredicate(Predicate).predicate,Parameter_1,predicate,org.apache.commons.collections4.Predicate
org.apache.commons.collections4.functors.NullIsExceptionPredicate.test(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.functors.NullIsExceptionPredicate.<init>(Predicate).predicate,Parameter_1,predicate,org.apache.commons.collections4.Predicate
org.apache.commons.collections4.functors.AnyPredicate.anyPredicate(Collection).predicates,Parameter_1,predicates,java.util.Collection
org.apache.commons.collections4.functors.AnyPredicate.anyPredicate(Predicate[]).predicates,Parameter_1,predicates,org.apache.commons.collections4.Predicate[]
org.apache.commons.collections4.functors.AnyPredicate.test(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.functors.AnyPredicate.<init>(Predicate[]).predicates,Parameter_1,predicates,org.apache.commons.collections4.Predicate[]
org.apache.commons.collections4.functors.TruePredicate.test(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.functors.FactoryTransformer.factoryTransformer(Factory).factory,Parameter_1,factory,org.apache.commons.collections4.Factory
org.apache.commons.collections4.functors.FactoryTransformer.transform(Object).input,Parameter_1,input,java.lang.Object
org.apache.commons.collections4.functors.FactoryTransformer.<init>(Factory).factory,Parameter_1,factory,org.apache.commons.collections4.Factory
org.apache.commons.collections4.functors.NotNullPredicate.test(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.functors.SwitchClosure.switchClosure(Map).predicatesAndClosures,Parameter_1,predicatesAndClosures,java.util.Map
"org.apache.commons.collections4.functors.SwitchClosure.switchClosure(Predicate[],Closure[],Closure).predicates",Parameter_1,predicates,org.apache.commons.collections4.Predicate[]
"org.apache.commons.collections4.functors.SwitchClosure.switchClosure(Predicate[],Closure[],Closure).closures",Parameter_2,closures,org.apache.commons.collections4.Closure[]
"org.apache.commons.collections4.functors.SwitchClosure.switchClosure(Predicate[],Closure[],Closure).defaultClosure",Parameter_3,defaultClosure,org.apache.commons.collections4.Closure
org.apache.commons.collections4.functors.SwitchClosure.execute(Object).input,Parameter_1,input,java.lang.Object
"org.apache.commons.collections4.functors.SwitchClosure.<init>(boolean,Predicate[],Closure[],Closure).clone",Parameter_1,clone,boolean
"org.apache.commons.collections4.functors.SwitchClosure.<init>(boolean,Predicate[],Closure[],Closure).predicates",Parameter_2,predicates,org.apache.commons.collections4.Predicate[]
"org.apache.commons.collections4.functors.SwitchClosure.<init>(boolean,Predicate[],Closure[],Closure).closures",Parameter_3,closures,org.apache.commons.collections4.Closure[]
"org.apache.commons.collections4.functors.SwitchClosure.<init>(boolean,Predicate[],Closure[],Closure).defaultClosure",Parameter_4,defaultClosure,org.apache.commons.collections4.Closure
"org.apache.commons.collections4.functors.SwitchClosure.<init>(Predicate[],Closure[],Closure).predicates",Parameter_1,predicates,org.apache.commons.collections4.Predicate[]
"org.apache.commons.collections4.functors.SwitchClosure.<init>(Predicate[],Closure[],Closure).closures",Parameter_2,closures,org.apache.commons.collections4.Closure[]
"org.apache.commons.collections4.functors.SwitchClosure.<init>(Predicate[],Closure[],Closure).defaultClosure",Parameter_3,defaultClosure,org.apache.commons.collections4.Closure
org.apache.commons.collections4.functors.UniquePredicate.test(Object).object,Parameter_1,object,java.lang.Object
"org.apache.commons.collections4.functors.InstantiateTransformer.instantiateTransformer(Class[],Object[]).paramTypes",Parameter_1,paramTypes,java.lang.Class[]
"org.apache.commons.collections4.functors.InstantiateTransformer.instantiateTransformer(Class[],Object[]).args",Parameter_2,args,java.lang.Object[]
org.apache.commons.collections4.functors.InstantiateTransformer.transform(Class).input,Parameter_1,input,java.lang.Class
"org.apache.commons.collections4.functors.InstantiateTransformer.<init>(Class[],Object[]).paramTypes",Parameter_1,paramTypes,java.lang.Class[]
"org.apache.commons.collections4.functors.InstantiateTransformer.<init>(Class[],Object[]).args",Parameter_2,args,java.lang.Object[]
org.apache.commons.collections4.functors.OnePredicate.onePredicate(Collection).predicates,Parameter_1,predicates,java.util.Collection
org.apache.commons.collections4.functors.OnePredicate.onePredicate(Predicate[]).predicates,Parameter_1,predicates,org.apache.commons.collections4.Predicate[]
org.apache.commons.collections4.functors.OnePredicate.test(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.functors.OnePredicate.<init>(Predicate[]).predicates,Parameter_1,predicates,org.apache.commons.collections4.Predicate[]
org.apache.commons.collections4.functors.EqualPredicate.equalPredicate(Object).object,Parameter_1,object,java.lang.Object
"org.apache.commons.collections4.functors.EqualPredicate.equalPredicate(Object,Equator).object",Parameter_1,object,java.lang.Object
"org.apache.commons.collections4.functors.EqualPredicate.equalPredicate(Object,Equator).equator",Parameter_2,equator,org.apache.commons.collections4.Equator
org.apache.commons.collections4.functors.EqualPredicate.test(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.functors.EqualPredicate.<init>(Object).object,Parameter_1,object,java.lang.Object
"org.apache.commons.collections4.functors.EqualPredicate.<init>(Object,Equator).test",Parameter_1,test,java.lang.Object
"org.apache.commons.collections4.functors.EqualPredicate.<init>(Object,Equator).equator",Parameter_2,equator,org.apache.commons.collections4.Equator
"org.apache.commons.collections4.functors.InstantiateFactory.instantiateFactory(Class,Class[],Object[]).classToInstantiate",Parameter_1,classToInstantiate,java.lang.Class
"org.apache.commons.collections4.functors.InstantiateFactory.instantiateFactory(Class,Class[],Object[]).paramTypes",Parameter_2,paramTypes,java.lang.Class[]
"org.apache.commons.collections4.functors.InstantiateFactory.instantiateFactory(Class,Class[],Object[]).args",Parameter_3,args,java.lang.Object[]
org.apache.commons.collections4.functors.InstantiateFactory.<init>(Class).classToInstantiate,Parameter_1,classToInstantiate,java.lang.Class
"org.apache.commons.collections4.functors.InstantiateFactory.<init>(Class,Class[],Object[]).classToInstantiate",Parameter_1,classToInstantiate,java.lang.Class
"org.apache.commons.collections4.functors.InstantiateFactory.<init>(Class,Class[],Object[]).paramTypes",Parameter_2,paramTypes,java.lang.Class[]
"org.apache.commons.collections4.functors.InstantiateFactory.<init>(Class,Class[],Object[]).args",Parameter_3,args,java.lang.Object[]
"org.apache.commons.collections4.functors.IfClosure.ifClosure(Predicate,Closure).predicate",Parameter_1,predicate,org.apache.commons.collections4.Predicate
"org.apache.commons.collections4.functors.IfClosure.ifClosure(Predicate,Closure).trueClosure",Parameter_2,trueClosure,org.apache.commons.collections4.Closure
"org.apache.commons.collections4.functors.IfClosure.ifClosure(Predicate,Closure,Closure).predicate",Parameter_1,predicate,org.apache.commons.collections4.Predicate
"org.apache.commons.collections4.functors.IfClosure.ifClosure(Predicate,Closure,Closure).trueClosure",Parameter_2,trueClosure,org.apache.commons.collections4.Closure
"org.apache.commons.collections4.functors.IfClosure.ifClosure(Predicate,Closure,Closure).falseClosure",Parameter_3,falseClosure,org.apache.commons.collections4.Closure
org.apache.commons.collections4.functors.IfClosure.execute(Object).input,Parameter_1,input,java.lang.Object
"org.apache.commons.collections4.functors.IfClosure.<init>(Predicate,Closure).predicate",Parameter_1,predicate,org.apache.commons.collections4.Predicate
"org.apache.commons.collections4.functors.IfClosure.<init>(Predicate,Closure).trueClosure",Parameter_2,trueClosure,org.apache.commons.collections4.Closure
"org.apache.commons.collections4.functors.IfClosure.<init>(Predicate,Closure,Closure).predicate",Parameter_1,predicate,org.apache.commons.collections4.Predicate
"org.apache.commons.collections4.functors.IfClosure.<init>(Predicate,Closure,Closure).trueClosure",Parameter_2,trueClosure,org.apache.commons.collections4.Closure
"org.apache.commons.collections4.functors.IfClosure.<init>(Predicate,Closure,Closure).falseClosure",Parameter_3,falseClosure,org.apache.commons.collections4.Closure
org.apache.commons.collections4.comparators.ComparatorChain.addComparator(Comparator).comparator,Parameter_1,comparator,java.util.Comparator
"org.apache.commons.collections4.comparators.ComparatorChain.addComparator(Comparator,boolean).comparator",Parameter_1,comparator,java.util.Comparator
"org.apache.commons.collections4.comparators.ComparatorChain.addComparator(Comparator,boolean).reverse",Parameter_2,reverse,boolean
"org.apache.commons.collections4.comparators.ComparatorChain.compare(Object,Object).o1",Parameter_1,o1,java.lang.Object
"org.apache.commons.collections4.comparators.ComparatorChain.compare(Object,Object).o2",Parameter_2,o2,java.lang.Object
org.apache.commons.collections4.comparators.ComparatorChain.equals(Object).object,Parameter_1,object,java.lang.Object
"org.apache.commons.collections4.comparators.ComparatorChain.setComparator(int,Comparator).index",Parameter_1,index,int
"org.apache.commons.collections4.comparators.ComparatorChain.setComparator(int,Comparator).comparator",Parameter_2,comparator,java.util.Comparator
"org.apache.commons.collections4.comparators.ComparatorChain.setComparator(int,Comparator,boolean).index",Parameter_1,index,int
"org.apache.commons.collections4.comparators.ComparatorChain.setComparator(int,Comparator,boolean).comparator",Parameter_2,comparator,java.util.Comparator
"org.apache.commons.collections4.comparators.ComparatorChain.setComparator(int,Comparator,boolean).reverse",Parameter_3,reverse,boolean
org.apache.commons.collections4.comparators.ComparatorChain.setForwardSort(int).index,Parameter_1,index,int
org.apache.commons.collections4.comparators.ComparatorChain.setReverseSort(int).index,Parameter_1,index,int
org.apache.commons.collections4.comparators.ComparatorChain.<init>(Comparator).comparator,Parameter_1,comparator,java.util.Comparator
"org.apache.commons.collections4.comparators.ComparatorChain.<init>(Comparator,boolean).comparator",Parameter_1,comparator,java.util.Comparator
"org.apache.commons.collections4.comparators.ComparatorChain.<init>(Comparator,boolean).reverse",Parameter_2,reverse,boolean
org.apache.commons.collections4.comparators.ComparatorChain.<init>(List).list,Parameter_1,list,java.util.List
"org.apache.commons.collections4.comparators.ComparatorChain.<init>(List,BitSet).list",Parameter_1,list,java.util.List
"org.apache.commons.collections4.comparators.ComparatorChain.<init>(List,BitSet).bits",Parameter_2,bits,java.util.BitSet
org.apache.commons.collections4.comparators.BooleanComparator.booleanComparator(boolean).trueFirst,Parameter_1,trueFirst,boolean
"org.apache.commons.collections4.comparators.BooleanComparator.compare(Boolean,Boolean).b1",Parameter_1,b1,java.lang.Boolean
"org.apache.commons.collections4.comparators.BooleanComparator.compare(Boolean,Boolean).b2",Parameter_2,b2,java.lang.Boolean
org.apache.commons.collections4.comparators.BooleanComparator.equals(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.comparators.BooleanComparator.<init>(boolean).trueFirst,Parameter_1,trueFirst,boolean
"org.apache.commons.collections4.comparators.ReverseComparator.compare(Object,Object).obj1",Parameter_1,obj1,java.lang.Object
"org.apache.commons.collections4.comparators.ReverseComparator.compare(Object,Object).obj2",Parameter_2,obj2,java.lang.Object
org.apache.commons.collections4.comparators.ReverseComparator.equals(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.comparators.ReverseComparator.<init>(Comparator).comparator,Parameter_1,comparator,java.util.Comparator
"org.apache.commons.collections4.comparators.ComparableComparator.compare(Comparable,Comparable).obj1",Parameter_1,obj1,java.lang.Comparable
"org.apache.commons.collections4.comparators.ComparableComparator.compare(Comparable,Comparable).obj2",Parameter_2,obj2,java.lang.Comparable
org.apache.commons.collections4.comparators.ComparableComparator.equals(Object).object,Parameter_1,object,java.lang.Object
"org.apache.commons.collections4.comparators.TransformingComparator.compare(Object,Object).obj1",Parameter_1,obj1,java.lang.Object
"org.apache.commons.collections4.comparators.TransformingComparator.compare(Object,Object).obj2",Parameter_2,obj2,java.lang.Object
org.apache.commons.collections4.comparators.TransformingComparator.equals(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.comparators.TransformingComparator.<init>(Transformer).transformer,Parameter_1,transformer,org.apache.commons.collections4.Transformer
"org.apache.commons.collections4.comparators.TransformingComparator.<init>(Transformer,Comparator).transformer",Parameter_1,transformer,org.apache.commons.collections4.Transformer
"org.apache.commons.collections4.comparators.TransformingComparator.<init>(Transformer,Comparator).decorated",Parameter_2,decorated,java.util.Comparator
org.apache.commons.collections4.comparators.FixedOrderComparator.add(Object).obj,Parameter_1,obj,java.lang.Object
"org.apache.commons.collections4.comparators.FixedOrderComparator.addAsEqual(Object,Object).existingObj",Parameter_1,existingObj,java.lang.Object
"org.apache.commons.collections4.comparators.FixedOrderComparator.addAsEqual(Object,Object).newObj",Parameter_2,newObj,java.lang.Object
"org.apache.commons.collections4.comparators.FixedOrderComparator.compare(Object,Object).obj1",Parameter_1,obj1,java.lang.Object
"org.apache.commons.collections4.comparators.FixedOrderComparator.compare(Object,Object).obj2",Parameter_2,obj2,java.lang.Object
org.apache.commons.collections4.comparators.FixedOrderComparator.equals(Object).obj,Parameter_1,obj,java.lang.Object
org.apache.commons.collections4.comparators.FixedOrderComparator.setUnknownObjectBehavior(UnknownObjectBehavior).unknownObjectBehavior,Parameter_1,unknownObjectBehavior,org.apache.commons.collections4.comparators.FixedOrderComparator$UnknownObjectBehavior
org.apache.commons.collections4.comparators.FixedOrderComparator.<init>(List).items,Parameter_1,items,java.util.List
org.apache.commons.collections4.comparators.FixedOrderComparator.<init>(Object[]).items,Parameter_1,items,java.lang.Object[]
"org.apache.commons.collections4.comparators.NullComparator.compare(Object,Object).o1",Parameter_1,o1,java.lang.Object
"org.apache.commons.collections4.comparators.NullComparator.compare(Object,Object).o2",Parameter_2,o2,java.lang.Object
org.apache.commons.collections4.comparators.NullComparator.equals(Object).obj,Parameter_1,obj,java.lang.Object
org.apache.commons.collections4.comparators.NullComparator.<init>(boolean).nullsAreHigh,Parameter_1,nullsAreHigh,boolean
org.apache.commons.collections4.comparators.NullComparator.<init>(Comparator).nonNullComparator,Parameter_1,nonNullComparator,java.util.Comparator
"org.apache.commons.collections4.comparators.NullComparator.<init>(Comparator,boolean).nonNullComparator",Parameter_1,nonNullComparator,java.util.Comparator
"org.apache.commons.collections4.comparators.NullComparator.<init>(Comparator,boolean).nullsAreHigh",Parameter_2,nullsAreHigh,boolean
"org.apache.commons.collections4.ArrayUtils.contains(Object[],Object).array",Parameter_1,array,java.lang.Object[]
"org.apache.commons.collections4.ArrayUtils.contains(Object[],Object).objectToFind",Parameter_2,objectToFind,java.lang.Object
